"EB","LINK","OB","STEP","TASK","created_x","has_ATTACHMENT","has_CODE","has_STACK","has_TESTCASE","issue_key","issuetype_x","issuetype_y","created_y","wordcount","flesch","fog","lix","kinkaid","ari","colemanlieu","smog","issuetype_x.1","created_x.1","reporter_x","sp_estimator","reporter_bugnum","reporter_recent_bugnum","reporter_stable_sp_rate","estimator_bugnum","estimator_recent_bugnum","estimator_stable_sp_rate","assignee_bugnum","assignee_recent_bugnum","assignee_stable_sp_rate","issuetype_y.1","created_y.1","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP","collab_betweenness","collab_closeness","collab_clustering_coeff","collab_eigen_vector","collab_in_degree","collab_kcore","collab_out_degree","collab_total_degree","reporter_y","count_comment_before","count_summ_before","wordsDiff","firststorypoints","sp_sprint","sp_diff","type"
0,0,0,0,0,"2016-03-17T08:19:13.000+0000",True,True,False,False,"TIMOB-24304","Bug","Bug","2016-03-17T08:19:13.000+0000",58,-82.7191,17.7176,69.29411764705883,33.2435,43.91676470588235,43.7768,13.246950765959596,"Bug","2016-03-17T08:19:13.000+0000","jonasbjurhult","jonasbjurhult",0,0,1.0,0,0,1.0,42,8,0.9411764705882352,"Bug","2016-03-17T08:19:13.000+0000",False,0.0086398261017064,0.0,3.254624383846091e-15,0.1477819451007389,"B",0.0833333333333333,1.0,0.0,0.7071090636035117,12.0,2.0,1.0,13.0,"jonasbjurhult",0,2,0,3.0,3.0,0.0,"train"
0,0,0,4,2,"2012-06-23T14:59:09.000+0000",False,False,False,False,"TIMOB-9742","Bug","Bug","2012-06-23T14:59:09.000+0000",93,80.7131,9.0595,35.029761904761905,5.2621,6.215357142857144,8.279,9.123724356957943,"Bug","2012-06-23T14:59:09.000+0000","wluu","wluu",0,0,1.0,0,0,1.0,6,4,0.9682539682539684,"Bug","2012-06-23T14:59:09.000+0000",False,0.0173777756730359,0.0,4.611590689876297e-19,0.2602938680909329,"B",0.3457245365756428,0.5,0.0,0.4644121083896662,87.0,2.0,120.0,207.0,"wluu",0,0,0,1.0,1.0,0.0,"train"
0,0,0,0,2,"2017-03-07T01:00:59.000+0000",False,True,False,False,"TIMOB-24459","Bug","Bug","2017-03-07T01:00:59.000+0000",168,-15.0977,24.0808,71.58811881188119,25.4016,35.63391089108911,29.5569,18.491933384829668,"Bug","2017-03-07T01:00:59.000+0000","dirleidionisio","dirleidionisio",0,0,1.0,0,0,1.0,113,21,0.9411764705882352,"Bug","2017-03-07T01:00:59.000+0000",False,0.0065451031071494,0.0,2.340865216189e-08,0.1158960850081365,"B",0.1318681318681318,0.8571428571428571,0.0,0.0,12.0,1.0,2.0,14.0,"dirleidionisio",0,0,0,5.0,5.0,0.0,"train"
0,1,0,0,0,"2017-06-12T10:21:21.000+0000",False,False,False,False,"TIMOB-24810","Bug","Bug","2017-06-12T10:21:21.000+0000",36,0.4887,16.0051,65.65384615384616,18.0355,28.65692307692308,33.1041,13.95445115010332,"Bug","2017-06-12T10:21:21.000+0000","eharris","eharris",86,0,0.9748427672955976,86,0,0.9748427672955976,2,1,1.0,"Bug","2017-06-12T10:21:21.000+0000",False,0.0077980281196612,0.0,2.365133718819788e-14,0.1185401464554875,"A",0.3367003367003367,0.4181818181818181,0.0,0.4629063477063105,23.0,2.0,44.0,67.0,"eharris",0,0,0,3.0,3.0,0.0,"train"
0,0,0,0,0,"2018-06-25T06:06:03.000+0000",False,True,False,False,"TIMOB-26152","Bug","Bug","2018-06-25T06:06:03.000+0000",92,45.2615,28.52,92.1,22.473000000000003,39.28576,20.5678,15.84523257866513,"Bug","2018-06-25T06:06:03.000+0000","kota","kota",166,17,0.9351351351351352,166,17,0.9351351351351352,341,24,0.9576719576719576,"Bug","2018-06-25T06:06:03.000+0000",False,0.002045357123416,0.0,1.9307488701144967e-16,0.0391828659162443,"B",0.207977207977208,0.2222222222222222,0.0,0.3713933873701616,6.0,2.0,25.0,31.0,"kota",0,1,0,8.0,8.0,0.0,"train"
0,0,0,0,0,"2017-04-20T21:43:05.000+0000",False,False,False,False,"TIMOB-24611","Bug","Bug","2017-04-20T21:43:05.000+0000",119,35.5825,14.1441,62.8412213740458,14.8051,21.22435114503817,20.0136,11.48528137423857,"Bug","2017-04-20T21:43:05.000+0000","rramirez","rramirez",13,4,0.92,13,4,0.92,206,15,0.9576719576719576,"Bug","2017-04-20T21:43:05.000+0000",False,0.0136014501608967,0.0,2.3856097969981083e-08,0.2152959256706004,"B",0.0687830687830687,0.9285714285714286,0.0,0.0,26.0,1.0,2.0,28.0,"rramirez",0,1,-1,8.0,8.0,0.0,"train"
1,0,1,3,0,"2015-06-27T21:36:27.000+0000",False,False,False,False,"TIMOB-19093","Improvement","Improvement","2015-06-27T21:36:27.000+0000",101,86.4471,13.9829,46.668918918918926,8.0956,13.873378378378384,9.9158,10.745966692414834,"Improvement","2015-06-27T21:36:27.000+0000","eharris","eharris",18,14,0.9748427672955976,18,14,0.9748427672955976,3,3,1.0,"Improvement","2015-06-27T21:36:27.000+0000",False,0.0060798562732202,0.0,8.84724947148015e-21,0.1085068030186008,"B",0.3679935941432167,0.4787234042553192,0.0,0.4920376362468567,45.0,2.0,72.0,117.0,"eharris",0,0,0,3.0,3.0,0.0,"train"
0,2,0,0,0,"2014-09-24T19:28:11.000+0000",False,True,False,False,"TIMOB-17754","New Feature","New Feature","2014-09-24T19:28:11.000+0000",99,52.0976,10.6061,35.60606060606061,10.5473,15.696939393939395,17.5288,9.70820393249937,"New Feature","2014-09-24T19:28:11.000+0000","mpmiranda","mpmiranda",1,1,1.0,1,1,1.0,5,5,0.9347826086956522,"New Feature","2014-09-24T19:28:11.000+0000",False,0.006474236033015,0.0,3.0565072725294724e-13,0.1147780128461595,"B",0.1394557823129251,0.8367346938775511,0.0,0.0,41.0,1.0,8.0,49.0,"mpmiranda",0,1,0,3.0,3.0,0.0,"train"
0,0,0,0,0,"2015-03-10T18:13:36.000+0000",False,True,False,False,"TIMOB-18674","Bug","Bug","2015-03-10T18:13:36.000+0000",141,-62.3729,49.5698,135.24528301886792,48.2925,72.33816037735849,34.8988,26.87467277262665,"Bug","2015-03-10T18:13:36.000+0000","cwilliams","cwilliams",23,22,0.9679144385026738,23,22,0.9679144385026738,3,1,0.8809523809523809,"Bug","2015-03-10T18:13:36.000+0000",True,0.0076877715499235,0.0,6.346024440732564e-12,0.1335630173042265,"B",0.3241968759210138,0.3675213675213676,0.0,0.468711201169933,43.0,2.0,103.0,146.0,"cwilliams",0,0,0,5.0,5.0,0.0,"train"
0,0,0,0,0,"2016-07-26T18:09:35.000+0000",False,True,False,False,"TIMOB-23686","Improvement","Improvement","2016-07-26T18:09:35.000+0000",33,-1.6806,12.9282,45.14102564102564,18.3381,22.37692307692308,25.2508,11.660254037844386,"Improvement","2016-07-26T18:09:35.000+0000","gmathews","gmathews",35,4,0.9428571428571428,35,4,0.9428571428571428,59,14,0.9411764705882352,"Improvement","2016-07-26T18:09:35.000+0000",False,0.0160322033648663,0.0,1.2530037041068395e-20,0.2448255463659784,"B",0.2055124223602484,0.217391304347826,0.0,0.3821983275779205,35.0,2.0,152.0,187.0,"gmathews",0,0,0,5.0,5.0,0.0,"train"
