"EB","LINK","OB","STEP","TASK","created_x","has_ATTACHMENT","has_CODE","has_STACK","has_TESTCASE","issue_key","issuetype_x","issuetype_y","created_y","wordcount","flesch","fog","lix","kinkaid","ari","colemanlieu","smog","issuetype_x.1","created_x.1","reporter_x","sp_estimator","reporter_bugnum","reporter_recent_bugnum","reporter_stable_sp_rate","estimator_bugnum","estimator_recent_bugnum","estimator_stable_sp_rate","assignee_bugnum","assignee_recent_bugnum","assignee_stable_sp_rate","issuetype_y.1","created_y.1","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP","collab_betweenness","collab_closeness","collab_clustering_coeff","collab_eigen_vector","collab_in_degree","collab_kcore","collab_out_degree","collab_total_degree","reporter_y","count_comment_before","count_summ_before","wordsDiff","firststorypoints","sp_sprint","sp_diff","type"
0,0,0,0,0,"2017-11-03T17:12:52.000-0500",False,False,False,False,"MULE-13965","Bug","Bug","2017-11-03T17:12:52.000-0500",10,61.325,12.0,40.0,7.19,14.656,20.074,10.745966692414834,"Bug","2017-11-03T17:12:52.000-0500","rodrigo.merino","rodrigo.merino",147,21,0.921161825726141,147,21,0.921161825726141,123,21,0.9468599033816424,"Bug","2017-11-03T17:12:52.000-0500",False,0.0336121734897922,0.0,5.486488717501565e-07,0.2218087922268093,"B",0.3873873873873873,0.4594594594594595,0.0,0.5117643168540177,17.0,2.0,31.0,48.0,"rodrigo.merino",0,1,0,1.0,1.0,0.0,"train"
0,0,0,0,0,"2018-06-18T15:19:01.000-0500",False,False,False,False,"MULE-15176","Task","Task","2018-06-18T15:19:01.000-0500",10,103.625,4.0,30.0,1.29,1.4680000000000002,3.582,3.0,"Task","2018-06-18T15:19:01.000-0500","alejandro.iannucci","alejandro.iannucci",89,11,0.9083333333333332,89,11,0.9083333333333332,60,9,0.925925925925926,"Task","2018-06-18T15:19:01.000-0500",False,0.2869608634999395,1.0,3.646016900372444e-05,0.7673360866427746,"B",0.2875,0.4375,0.0,0.301514481448018,7.0,2.0,10.0,17.0,"alejandro.iannucci",0,0,0,8.0,8.0,0.0,"train"
0,0,0,0,3,"2014-10-17T09:48:32.000-0500",False,False,False,False,"MULE-7983","Improvement","Improvement","2014-10-17T09:48:32.000-0500",121,46.2862,22.824,66.07650273224044,16.9061,22.60775956284153,13.1054,17.14213562373095,"Improvement","2014-10-17T09:48:32.000-0500","pablo.lagreca.ce","pablo.lagreca.ce",35,12,0.918819188191882,35,12,0.918819188191882,64,16,0.9074626865671642,"Improvement","2014-10-17T09:48:32.000-0500",True,0.0296930311550476,1.0,0.018513034927255,0.2039427473413016,"A",0.3827683615819209,0.4666666666666667,0.0,0.5075153322751902,28.0,2.0,49.0,77.0,"pablo.lagreca.ce",0,1,22,5.0,8.0,3.0,"train"
0,0,0,10,0,"2018-11-21T06:47:07.000-0600",False,False,False,False,"MULE-16081","Task","Task","2018-11-21T06:47:07.000-0600",89,74.2317,16.7887,51.54609929078014,10.6896,17.435921985815607,12.2539,13.0,"Task","2018-11-21T06:47:07.000-0600","alejandro.nosenzo","alejandro.nosenzo",89,27,0.8631578947368421,89,27,0.8631578947368421,3,3,0.25,"Task","2018-11-21T06:47:07.000-0600",False,0.5414849582576853,1.0,1.0,0.906348425423246,"B",0.0,1.0,0.0,0.0,4.0,1.0,0.0,4.0,"alejandro.nosenzo",0,0,0,4.0,4.0,0.0,"train"
0,0,0,0,0,"2014-09-11T10:00:26.000-0500",False,False,False,False,"MULE-7872","New Feature","New Feature","2014-09-11T10:00:26.000-0500",45,72.5087,11.5085,52.17553191489362,6.0648,9.498191489361703,12.9766,10.745966692414834,"New Feature","2014-09-11T10:00:26.000-0500","andres.gregoire","andres.gregoire",22,7,0.9565217391304348,22,7,0.9565217391304348,0,0,0.0,"New Feature","2014-09-11T10:00:26.000-0500",False,0.0109181265863833,1.0,1.5876223168000293e-05,0.0829569712573325,"B",0.3342105263157894,0.65,0.0,0.4803855440016217,13.0,2.0,10.0,23.0,"andres.gregoire",0,3,10,8.0,8.0,0.0,"train"
0,0,0,0,0,"2014-09-11T11:26:56.000-0500",False,False,False,False,"MULE-7876","Task","Task","2014-09-11T11:26:56.000-0500",23,100.2407,3.3333,24.333333333333336,1.348,3.64906666666667,6.7516,3.0,"Task","2014-09-11T11:26:56.000-0500","marcosnc","marcosnc",8,0,0.8461538461538461,8,0,0.8461538461538461,1,1,1.0,"Task","2014-09-11T11:26:56.000-0500",False,0.0433949006236374,0.0,2.4660711724465e-05,0.271005247420887,"B",0.3202614379084968,0.5555555555555556,0.0,0.4082503776318958,10.0,2.0,10.0,20.0,"marcosnc",0,0,0,21.0,21.0,0.0,"train"
0,0,0,0,0,"2017-02-07T14:31:03.000-0600",False,False,False,False,"MULE-11752","Bug","Bug","2017-02-07T14:31:03.000-0600",27,84.7507,15.4857,56.57142857142857,8.3943,14.43785714285715,10.475,12.486832980505138,"Bug","2017-02-07T14:31:03.000-0600","lautaro.fernandez","lautaro.fernandez",10,7,0.8,10,7,0.8,47,13,0.9344262295081968,"Bug","2017-02-07T14:31:03.000-0600",False,0.0354233084552662,1.0,1.858617941396641e-05,0.2351509210876116,"A",0.3066666666666667,0.36,0.0,0.4385306397576691,9.0,2.0,21.0,30.0,"lautaro.fernandez",0,0,0,3.0,5.0,2.0,"train"
0,0,0,0,0,"2018-03-14T08:52:27.000-0500",False,False,False,False,"MULE-14720","Enhancement Request","Enhancement Request","2018-03-14T08:52:27.000-0500",108,48.0391,18.0667,57.44736842105264,13.639,16.328684210526312,12.5457,14.937336386313325,"Enhancement Request","2018-03-14T08:52:27.000-0500","rodrigo.merino","rodrigo.merino",178,20,0.921161825726141,178,20,0.921161825726141,106,30,0.837696335078534,"Enhancement Request","2018-03-14T08:52:27.000-0500",True,0.0216597865898227,0.0,0.1756676640033538,0.1535688695459154,"B",0.3663101604278074,0.4411764705882353,0.0,0.4931950635743719,15.0,2.0,28.0,43.0,"rodrigo.merino",0,0,0,4.0,4.0,0.0,"train"
0,0,0,0,0,"2018-07-18T09:07:06.000-0500",False,False,False,False,"MULE-15393","Bug","Bug","2018-07-18T09:07:06.000-0500",53,61.93,16.7259,51.07407407407408,11.3289,13.613888888888884,10.0302,13.95445115010332,"Bug","2018-07-18T09:07:06.000-0500","rodrigo.merino","rodrigo.merino",204,7,0.921161825726141,204,7,0.921161825726141,169,7,0.9468599033816424,"Bug","2018-07-18T09:07:06.000-0500",False,0.0238651759495905,0.0,3.833888027602543e-06,0.1669137427773627,"B",0.3161290322580645,0.4193548387096774,0.0,0.4225790196367466,13.0,2.0,23.0,36.0,"rodrigo.merino",0,0,0,4.0,4.0,0.0,"train"
0,0,0,0,0,"2016-10-13T13:03:43.000-0500",False,True,True,False,"MULE-10770","Bug","Bug","2016-10-13T13:03:43.000-0500",76,-227.5247,21.1752,62.11238532110092,51.7641,74.90087155963303,86.5253,17.491376746189438,"Bug","2016-10-13T13:03:43.000-0500","gsfernandes","gsfernandes",28,26,0.8013698630136986,28,26,0.7986577181208053,20,16,0.9160839160839158,"Bug","2016-10-13T13:03:43.000-0500",False,0.0239681133348515,0.0,3.943847995964634e-05,0.1705261936475873,"A",0.2901960784313725,0.3137254901960784,0.0,0.4509844263539394,16.0,2.0,47.0,63.0,"gsfernandes",0,0,0,1.0,1.0,0.0,"train"
