"varname","cls","rule"
"has_CODE","factor","TRUE:FALSE,FALSE:TRUE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"firststorypoints","numeric","greaterOrEqual,3.03355324151926"
"lix","numeric","greaterOrEqual,45.6680496960294"
"text_gaussian","numeric","greaterOrEqual,0.0010428624227643"
"text_bernoulli","numeric","greaterOrEqual,0.00112694532257206"
"text_complement","numeric","greaterOrEqual,0.378912792671945"
"reporter_bugnum","numeric","lowerOrEqual,14.5"
"reporter_recent_bugnum","numeric","lowerOrEqual,9.78430026816204"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.854095631344971"
"assignee_recent_bugnum","numeric","lowerOrEqual,3.51372010726482"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.844696901107907"
"count_comment_before","numeric","lowerOrEqual,-0.224376450991258"
"count_summ_before","numeric","lowerOrEqual,0.888623117585666"
"wordsDiff","numeric","greaterOrEqual,0.0438002217561007"
"sp_diff","numeric","lowerOrEqual,-1.5"
"collab_betweenness","numeric","greaterOrEqual,0.426149966647156"
"collab_closeness","numeric","greaterOrEqual,0.824189707177493"
"collab_in_degree","numeric","lowerOrEqual,6.91077998653054"
