"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"EB","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:FALSE,FALSE:TRUE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","lowerOrEqual,46.5686274509804"
"colemanlieu","numeric","lowerOrEqual,12.25745"
"text_bernoulli","numeric","greaterOrEqual,2.74809041598154e-20"
"text_complement","numeric","lowerOrEqual,0.152828893784255"
"reporter_recent_bugnum","numeric","greaterOrEqual,2.44424547650851"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.971153846153846"
"assignee_bugnum","numeric","lowerOrEqual,34.7331279711798"
"assignee_recent_bugnum","numeric","lowerOrEqual,9.67890573223121"
"count_summ_before","numeric","lowerOrEqual,0.993133069830947"
"sp_sprint","numeric","lowerOrEqual,4.97253227932379"
