"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:FALSE,FALSE:TRUE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","lowerOrEqual,2.99951496813446"
"colemanlieu","numeric","greaterOrEqual,15.93395"
"smog","numeric","lowerOrEqual,13.4697590670867"
"text_gaussian","numeric","lowerOrEqual,0.552894899854437"
"text_bernoulli","numeric","greaterOrEqual,5.88709047417419e-11"
"text_complement","numeric","greaterOrEqual,0.144243145873839"
"reporter_bugnum","numeric","lowerOrEqual,18.8327768302988"
"reporter_recent_bugnum","numeric","lowerOrEqual,4.90336232376285"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.939213813774772"
"assignee_bugnum","numeric","lowerOrEqual,13.9211452242453"
"assignee_recent_bugnum","numeric","greaterOrEqual,3.00154567323625"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.939981598350396"
"count_summ_before","numeric","lowerOrEqual,0.643015936017036"
"wordsDiff","numeric","lowerOrEqual,-0.0151780422311276"
"sp_diff","numeric","lowerOrEqual,-0.117696978151798"
"collab_betweenness","numeric","greaterOrEqual,0.357485104256684"
"collab_closeness","numeric","greaterOrEqual,0.473943296326501"
"collab_in_degree","numeric","lowerOrEqual,22.9494741111994"
"collab_kcore","numeric","lowerOrEqual,1.82913857582025"
