"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:FALSE,FALSE:TRUE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","lowerOrEqual,2.97350399941206"
"colemanlieu","numeric","lowerOrEqual,16.1772474616475"
"smog","numeric","lowerOrEqual,13.2217415325666"
"text_gaussian","numeric","lowerOrEqual,0.463134442456067"
"text_bernoulli","numeric","greaterOrEqual,1.14350147997517e-13"
"text_complement","numeric","greaterOrEqual,0.127284799329719"
"reporter_bugnum","numeric","lowerOrEqual,20.8618544680066"
"reporter_recent_bugnum","numeric","lowerOrEqual,4.99087188066915"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.938395950766695"
"assignee_bugnum","numeric","lowerOrEqual,16.7239619656466"
"assignee_recent_bugnum","numeric","lowerOrEqual,3.79211287037469"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.940895924699657"
"count_summ_before","numeric","lowerOrEqual,0.86864913883619"
"wordsDiff","numeric","lowerOrEqual,-0.242375884903595"
"sp_diff","numeric","lowerOrEqual,-0.579381027957425"
"collab_betweenness","numeric","greaterOrEqual,0.35797833416235"
"collab_closeness","numeric","lowerOrEqual,0.47572314129426"
"collab_in_degree","numeric","greaterOrEqual,23.329237479018"
"collab_kcore","numeric","lowerOrEqual,1.86260999226943"
