"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,54.3519683679053"
"colemanlieu","numeric","greaterOrEqual,15.111"
"text_multinomial","numeric","greaterOrEqual,0.0411515510637254"
"text_gaussian","numeric","lowerOrEqual,0.464417203562334"
"text_bernoulli","numeric","greaterOrEqual,1.73381374822001e-05"
"reporter_bugnum","numeric","lowerOrEqual,61"
"reporter_recent_bugnum","numeric","lowerOrEqual,10.9511194101069"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.908064625259689"
"assignee_recent_bugnum","numeric","lowerOrEqual,6.9565489590168"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.907191538405508"
"count_summ_before","numeric","lowerOrEqual,0.871143313474022"
"wordsDiff","numeric","lowerOrEqual,-0.0554865652229637"
"sp_diff","numeric","lowerOrEqual,-0.145060744602233"
"sp_sprint","numeric","greaterOrEqual,4.0071511445567"
"collab_betweenness","numeric","greaterOrEqual,0.295467385721623"
"collab_closeness","numeric","lowerOrEqual,0.463247969002652"
"collab_in_degree","numeric","greaterOrEqual,15.0572874350473"
"collab_kcore","numeric","lowerOrEqual,1.99002311564982"
