"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"OB","factor","TRUE:FALSE,FALSE:TRUE"
"EB","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"colemanlieu","numeric","greaterOrEqual,18.3345"
"smog","numeric","greaterOrEqual,12.5507343876432"
"text_multinomial","numeric","greaterOrEqual,0.0082694718361877"
"text_gaussian","numeric","lowerOrEqual,0.481216070009395"
"text_bernoulli","numeric","greaterOrEqual,4.9152357269543e-13"
"reporter_bugnum","numeric","lowerOrEqual,17.4676011116244"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.96692770221017"
"assignee_recent_bugnum","numeric","lowerOrEqual,9.97162537043914"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.956521739130435"
"count_summ_before","numeric","greaterOrEqual,0.0261780964210629"
"wordsDiff","numeric","lowerOrEqual,-0.158868951257318"
"sp_diff","numeric","lowerOrEqual,1"
"sp_sprint","numeric","lowerOrEqual,4.97820814675651"
"collab_betweenness","numeric","lowerOrEqual,0.263198254621317"
"collab_closeness","numeric","greaterOrEqual,0.399007434332017"
"collab_eigen_vector","numeric","lowerOrEqual,0.415836815669781"
"collab_in_degree","numeric","lowerOrEqual,22.8994032479823"
