"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","lowerOrEqual,2.99914348335005"
"colemanlieu","numeric","greaterOrEqual,15.78925"
"smog","numeric","lowerOrEqual,13.3495768643225"
"text_gaussian","numeric","lowerOrEqual,0.369807393988594"
"text_bernoulli","numeric","greaterOrEqual,1.1675542963052e-07"
"text_complement","numeric","greaterOrEqual,0.144806381488654"
"reporter_bugnum","numeric","lowerOrEqual,20.7795963706449"
"reporter_recent_bugnum","numeric","lowerOrEqual,4.87301382515579"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.939344115023638"
"assignee_bugnum","numeric","lowerOrEqual,15.7972592278384"
"assignee_recent_bugnum","numeric","greaterOrEqual,3.01525172963738"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.930663964787844"
"count_summ_before","numeric","lowerOrEqual,0.587641032412648"
"wordsDiff","numeric","lowerOrEqual,-0.112118532415479"
"sp_diff","numeric","lowerOrEqual,0.0224237064830959"
"collab_betweenness","numeric","greaterOrEqual,0.356521739130435"
"collab_closeness","numeric","lowerOrEqual,0.47072774174257"
"collab_in_degree","numeric","lowerOrEqual,22.9527061060071"
"collab_kcore","numeric","lowerOrEqual,1.92756366170943"
