"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"EB","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:FALSE,FALSE:TRUE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"lix","numeric","greaterOrEqual,47.3004098360656"
"colemanlieu","numeric","lowerOrEqual,12.6017"
"text_bernoulli","numeric","lowerOrEqual,1.324797920405e-31"
"text_complement","numeric","greaterOrEqual,0.159326230004332"
"reporter_recent_bugnum","numeric","lowerOrEqual,2.50365838059224"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.980769230769231"
"assignee_bugnum","numeric","greaterOrEqual,33.1211100178771"
"assignee_recent_bugnum","numeric","greaterOrEqual,9.81779639213346"
"count_summ_before","numeric","greaterOrEqual,0.150365743786097"
"sp_sprint","numeric","lowerOrEqual,4.34246531594545"
