"varname","cls","rule"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"firststorypoints","numeric","greaterOrEqual,3.3002780363895"
"lix","numeric","lowerOrEqual,50.1481481481482"
"text_gaussian","numeric","lowerOrEqual,0.625369049143046"
"text_bernoulli","numeric","lowerOrEqual,0.0004662546488615"
"text_complement","numeric","greaterOrEqual,0.351571624119235"
"reporter_bugnum","numeric","lowerOrEqual,13.9978434031364"
"reporter_recent_bugnum","numeric","greaterOrEqual,9.50442858971655"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.841525622932118"
"assignee_recent_bugnum","numeric","greaterOrEqual,4.66243201633915"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.848529459510408"
"count_comment_before","numeric","lowerOrEqual,-0.0772959711030126"
"count_summ_before","numeric","lowerOrEqual,1.88970828196034"
"wordsDiff","numeric","lowerOrEqual,24.9761116879527"
"sp_diff","numeric","lowerOrEqual,-2"
"collab_betweenness","numeric","greaterOrEqual,0.428879513837663"
"collab_closeness","numeric","greaterOrEqual,0.821879297541455"
"collab_in_degree","numeric","lowerOrEqual,6.76811208669096"
