"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,50.0098039215686"
"colemanlieu","numeric","greaterOrEqual,14.0163"
"text_multinomial","numeric","greaterOrEqual,0.0309939917467156"
"text_gaussian","numeric","greaterOrEqual,4.602436204038e-32"
"text_bernoulli","numeric","greaterOrEqual,2.08101682714298e-05"
"reporter_bugnum","numeric","greaterOrEqual,78.2237267366145"
"reporter_recent_bugnum","numeric","lowerOrEqual,20.698762556538"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.910121842966092"
"assignee_recent_bugnum","numeric","lowerOrEqual,3.89407356502488"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.867183315745794"
"count_summ_before","numeric","lowerOrEqual,0.576078269630671"
"wordsDiff","numeric","lowerOrEqual,-0.0589861376211047"
"sp_diff","numeric","lowerOrEqual,-0.452300217468292"
"sp_sprint","numeric","greaterOrEqual,3.00002073589712"
"collab_closeness","numeric","lowerOrEqual,0.528916162252426"
"collab_kcore","numeric","lowerOrEqual,1.97632973012514"
"collab_out_degree","numeric","lowerOrEqual,20.9790431966539"
