"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"OB","factor","TRUE:FALSE,FALSE:TRUE"
"EB","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:FALSE,FALSE:TRUE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"colemanlieu","numeric","greaterOrEqual,18.89855"
"smog","numeric","lowerOrEqual,12.720967936654"
"text_multinomial","numeric","greaterOrEqual,0.0068402806567856"
"text_gaussian","numeric","greaterOrEqual,0.0022919240873307"
"text_bernoulli","numeric","greaterOrEqual,6.10517715733765e-12"
"reporter_bugnum","numeric","lowerOrEqual,17.973594263196"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.966376824812697"
"assignee_recent_bugnum","numeric","lowerOrEqual,10.9570909738541"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.957485723575686"
"count_summ_before","numeric","greaterOrEqual,0.0286000727210194"
"wordsDiff","numeric","lowerOrEqual,-0.222008964279667"
"sp_diff","numeric","lowerOrEqual,-1"
"sp_sprint","numeric","lowerOrEqual,4.99541615182534"
"collab_betweenness","numeric","lowerOrEqual,0.263884038593935"
"collab_closeness","numeric","greaterOrEqual,0.402298850574713"
"collab_eigen_vector","numeric","lowerOrEqual,0.408248862735596"
"collab_in_degree","numeric","lowerOrEqual,22.8165594653692"
