"varname","cls","rule"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","lowerOrEqual,1.7755785244517"
"lix","numeric","lowerOrEqual,50.3168901660281"
"text_gaussian","numeric","greaterOrEqual,0.04187102150172"
"text_bernoulli","numeric","greaterOrEqual,8.04162456066582e-05"
"text_complement","numeric","greaterOrEqual,0.456015531762136"
"reporter_bugnum","numeric","lowerOrEqual,17"
"reporter_recent_bugnum","numeric","greaterOrEqual,9.28289566002786"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.856877545277373"
"assignee_recent_bugnum","numeric","greaterOrEqual,3.30117494356818"
"assignee_stable_sp_rate","numeric","greaterOrEqual,0.815424814001958"
"count_comment_before","numeric","lowerOrEqual,-0.209608339937404"
"count_summ_before","numeric","lowerOrEqual,1.5"
"wordsDiff","numeric","lowerOrEqual,22"
"sp_diff","numeric","lowerOrEqual,-1.5"
"collab_betweenness","numeric","greaterOrEqual,0.425175154278986"
"collab_closeness","numeric","greaterOrEqual,0.810200557958417"
"collab_in_degree","numeric","lowerOrEqual,6.95765129197389"
