"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:FALSE,FALSE:TRUE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","greaterOrEqual,2.00136793218553"
"flesch","numeric","lowerOrEqual,50.4708"
"lix","numeric","greaterOrEqual,50.3466913525912"
"text_gaussian","numeric","greaterOrEqual,1.75705547780371e-125"
"text_bernoulli","numeric","greaterOrEqual,0.00398110369653595"
"text_complement","numeric","greaterOrEqual,0.314698548280231"
"reporter_bugnum","numeric","lowerOrEqual,49.9327616486698"
"reporter_recent_bugnum","numeric","greaterOrEqual,9.02183424169198"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.846024728512968"
"assignee_bugnum","numeric","lowerOrEqual,37.839281856548"
"assignee_recent_bugnum","numeric","lowerOrEqual,6.98387439316139"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.872095316659749"
"count_summ_before","numeric","lowerOrEqual,0.731575106619857"
"wordsDiff","numeric","lowerOrEqual,-0.318458467489108"
"sp_diff","numeric","lowerOrEqual,-0.0148658340331167"
"collab_betweenness","numeric","lowerOrEqual,0.547457621948962"
"collab_closeness","numeric","greaterOrEqual,0.75045357754321"
"collab_kcore","numeric","lowerOrEqual,1.94983448064886"
"collab_out_degree","numeric","lowerOrEqual,21.99926378089"
