"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,53.5985905811525"
"colemanlieu","numeric","greaterOrEqual,15.0305"
"text_multinomial","numeric","greaterOrEqual,0.0376314486746672"
"text_gaussian","numeric","greaterOrEqual,2.369062677212e-22"
"text_bernoulli","numeric","greaterOrEqual,7.13607665963989e-05"
"reporter_bugnum","numeric","lowerOrEqual,61.9482246488333"
"reporter_recent_bugnum","numeric","greaterOrEqual,11.0014470811002"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.906996418801901"
"assignee_recent_bugnum","numeric","lowerOrEqual,6.95896116620861"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.906170419120432"
"count_summ_before","numeric","lowerOrEqual,0.839794401195832"
"wordsDiff","numeric","lowerOrEqual,-0.0416252890136093"
"sp_diff","numeric","lowerOrEqual,-0.134388375794515"
"sp_sprint","numeric","greaterOrEqual,4.02610151376575"
"collab_betweenness","numeric","greaterOrEqual,0.297153629423548"
"collab_closeness","numeric","lowerOrEqual,0.463414634146341"
"collab_in_degree","numeric","greaterOrEqual,15.0394657999277"
"collab_kcore","numeric","lowerOrEqual,1.9646357013844"
