"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,54.2760420999966"
"colemanlieu","numeric","greaterOrEqual,15.3414778800489"
"text_multinomial","numeric","greaterOrEqual,0.0414163941960207"
"text_gaussian","numeric","greaterOrEqual,3.94593057626376e-77"
"text_bernoulli","numeric","greaterOrEqual,0.0001214226579127"
"reporter_bugnum","numeric","lowerOrEqual,55.9577451806981"
"reporter_recent_bugnum","numeric","greaterOrEqual,11.0236540208571"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.907963277269073"
"assignee_recent_bugnum","numeric","lowerOrEqual,6.96663149120286"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.907101678553404"
"count_summ_before","numeric","lowerOrEqual,0.803775718668476"
"wordsDiff","numeric","lowerOrEqual,-0.035785490879789"
"sp_diff","numeric","lowerOrEqual,-0.0230842987075448"
"sp_sprint","numeric","greaterOrEqual,4.00205323146656"
"collab_betweenness","numeric","greaterOrEqual,0.2954802259887"
"collab_closeness","numeric","lowerOrEqual,0.466949720784194"
"collab_in_degree","numeric","greaterOrEqual,15.0111062079668"
"collab_kcore","numeric","lowerOrEqual,1.99794676853344"
