"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,54.7861255926212"
"colemanlieu","numeric","greaterOrEqual,15.34365"
"text_multinomial","numeric","greaterOrEqual,0.0379453042996214"
"text_gaussian","numeric","lowerOrEqual,0.419514950364828"
"text_bernoulli","numeric","greaterOrEqual,0.0006762590693156"
"reporter_bugnum","numeric","lowerOrEqual,60.7744779787026"
"reporter_recent_bugnum","numeric","greaterOrEqual,11.0481587068643"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.908552529804504"
"assignee_recent_bugnum","numeric","lowerOrEqual,7.91905297315679"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.907032031829037"
"count_summ_before","numeric","lowerOrEqual,0.998300459003076"
"wordsDiff","numeric","lowerOrEqual,-0.0213910553138703"
"sp_diff","numeric","lowerOrEqual,-0.803546775132418"
"sp_sprint","numeric","greaterOrEqual,4.01553397928365"
"collab_betweenness","numeric","greaterOrEqual,0.295394307376958"
"collab_closeness","numeric","lowerOrEqual,0.462986135194622"
"collab_in_degree","numeric","greaterOrEqual,15.0996832633391"
"collab_kcore","numeric","lowerOrEqual,1.98576948768459"
