"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:FALSE,FALSE:TRUE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:FALSE,FALSE:TRUE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"firststorypoints","numeric","greaterOrEqual,2.01654995139688"
"flesch","numeric","lowerOrEqual,51.1850510108286"
"lix","numeric","greaterOrEqual,50.3107444886538"
"text_gaussian","numeric","greaterOrEqual,1.37045366426292e-217"
"text_bernoulli","numeric","greaterOrEqual,0.00262658462317445"
"text_complement","numeric","greaterOrEqual,0.319575597011461"
"reporter_bugnum","numeric","lowerOrEqual,47.6844371990301"
"reporter_recent_bugnum","numeric","greaterOrEqual,9.04490592889488"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.848680709617901"
"assignee_bugnum","numeric","lowerOrEqual,37.9573100549169"
"assignee_recent_bugnum","numeric","lowerOrEqual,6.9863170911558"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.87243388181641"
"count_summ_before","numeric","lowerOrEqual,0.593234875821508"
"wordsDiff","numeric","lowerOrEqual,-0.0498657594434917"
"sp_diff","numeric","lowerOrEqual,-0.0547762541100383"
"collab_betweenness","numeric","greaterOrEqual,0.544371529107301"
"collab_closeness","numeric","greaterOrEqual,0.750260253963796"
"collab_kcore","numeric","lowerOrEqual,1.97255905112252"
"collab_out_degree","numeric","greaterOrEqual,21.0251721567474"
