"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,53.6811374531569"
"colemanlieu","numeric","greaterOrEqual,15.0653"
"text_multinomial","numeric","greaterOrEqual,0.0410621771721907"
"text_gaussian","numeric","greaterOrEqual,1.33515226870577e-134"
"text_bernoulli","numeric","greaterOrEqual,6.82101419232521e-05"
"reporter_bugnum","numeric","lowerOrEqual,55.6972675286233"
"reporter_recent_bugnum","numeric","greaterOrEqual,11.0353810784873"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.908333333333333"
"assignee_recent_bugnum","numeric","lowerOrEqual,6.96513278596103"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.907454458900748"
"count_summ_before","numeric","lowerOrEqual,0.951396114192903"
"wordsDiff","numeric","lowerOrEqual,-0.00119936047121882"
"sp_diff","numeric","lowerOrEqual,-0.0572786200791597"
"sp_sprint","numeric","lowerOrEqual,3.98482287116349"
"collab_betweenness","numeric","greaterOrEqual,0.301470588235294"
"collab_closeness","numeric","lowerOrEqual,0.476080599258869"
"collab_in_degree","numeric","greaterOrEqual,15.0101135440636"
"collab_kcore","numeric","lowerOrEqual,1.99760127905756"
