"varname","cls","rule"
"has_CODE","factor","TRUE:FALSE,FALSE:TRUE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"firststorypoints","numeric","greaterOrEqual,3.05446453159675"
"lix","numeric","lowerOrEqual,51.2922784982995"
"text_gaussian","numeric","greaterOrEqual,0.000209250254556537"
"text_bernoulli","numeric","lowerOrEqual,0.00182044716325303"
"text_complement","numeric","lowerOrEqual,0.419949771286634"
"reporter_bugnum","numeric","lowerOrEqual,15.9599774619564"
"reporter_recent_bugnum","numeric","greaterOrEqual,7.23870447603986"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.857062912537949"
"assignee_recent_bugnum","numeric","greaterOrEqual,3.47861043922603"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.850453839499365"
"count_comment_before","numeric","lowerOrEqual,-0.000418500509113073"
"count_summ_before","numeric","lowerOrEqual,0.904807993676513"
"wordsDiff","numeric","lowerOrEqual,17"
"sp_diff","numeric","lowerOrEqual,-2"
"collab_betweenness","numeric","greaterOrEqual,0.426931176937801"
"collab_closeness","numeric","greaterOrEqual,0.815618818684015"
"collab_in_degree","numeric","greaterOrEqual,6.00775161455385"
