"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"OB","factor","TRUE:FALSE,FALSE:TRUE"
"EB","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:FALSE,FALSE:TRUE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"colemanlieu","numeric","greaterOrEqual,18.93055"
"smog","numeric","lowerOrEqual,12.3644171037127"
"text_multinomial","numeric","greaterOrEqual,0.006964506038647"
"text_gaussian","numeric","lowerOrEqual,0.517142296303064"
"text_bernoulli","numeric","greaterOrEqual,2.89719756666795e-16"
"reporter_bugnum","numeric","lowerOrEqual,15.9343042219989"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.973613684147596"
"assignee_recent_bugnum","numeric","lowerOrEqual,8.46780103049241"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.956521739130435"
"count_summ_before","numeric","greaterOrEqual,0.0067100441083312"
"wordsDiff","numeric","lowerOrEqual,-0.0628184983506799"
"sp_diff","numeric","lowerOrEqual,-1"
"sp_sprint","numeric","lowerOrEqual,4.99225518014282"
"collab_betweenness","numeric","greaterOrEqual,0.269505364122213"
"collab_closeness","numeric","lowerOrEqual,0.410487197428643"
"collab_eigen_vector","numeric","lowerOrEqual,0.424317455677014"
"collab_in_degree","numeric","greaterOrEqual,23.3021890260279"
