"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,54.3333333333333"
"colemanlieu","numeric","greaterOrEqual,15.3597"
"text_multinomial","numeric","greaterOrEqual,0.0447127353772425"
"text_gaussian","numeric","lowerOrEqual,0.4333506077528"
"text_bernoulli","numeric","greaterOrEqual,0.0004636332781919"
"reporter_bugnum","numeric","lowerOrEqual,60.7092947261408"
"reporter_recent_bugnum","numeric","lowerOrEqual,11.9798949381802"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.908196346795475"
"assignee_recent_bugnum","numeric","lowerOrEqual,6.97479585185647"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.90740644559026"
"count_summ_before","numeric","lowerOrEqual,0.834719252772629"
"wordsDiff","numeric","lowerOrEqual,-0.0427765301428735"
"sp_diff","numeric","lowerOrEqual,-0.0322245988063514"
"sp_sprint","numeric","greaterOrEqual,4.01511773699895"
"collab_betweenness","numeric","greaterOrEqual,0.296877002706429"
"collab_closeness","numeric","lowerOrEqual,0.461256069416666"
"collab_in_degree","numeric","greaterOrEqual,15.0032238205895"
"collab_kcore","numeric","lowerOrEqual,1.99937403202057"
