"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,54.047619047619"
"colemanlieu","numeric","greaterOrEqual,15.2990481257444"
"text_multinomial","numeric","greaterOrEqual,0.0435854327839086"
"text_gaussian","numeric","greaterOrEqual,3.41122268600927e-198"
"text_bernoulli","numeric","greaterOrEqual,0.0003633437306491"
"reporter_bugnum","numeric","lowerOrEqual,57.8120553139597"
"reporter_recent_bugnum","numeric","greaterOrEqual,11.0127376427408"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.908095895977305"
"assignee_recent_bugnum","numeric","lowerOrEqual,6.96569424937479"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.907319300556185"
"count_summ_before","numeric","lowerOrEqual,0.803632459836081"
"wordsDiff","numeric","lowerOrEqual,-0.00472059473395348"
"sp_diff","numeric","lowerOrEqual,-0.310411410173401"
"sp_sprint","numeric","greaterOrEqual,4.00051149376668"
"collab_betweenness","numeric","greaterOrEqual,0.2954802259887"
"collab_closeness","numeric","lowerOrEqual,0.470935496136504"
"collab_in_degree","numeric","greaterOrEqual,15.0095841153525"
"collab_kcore","numeric","lowerOrEqual,1.99916990241036"
