"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"EB","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:FALSE,FALSE:TRUE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"lix","numeric","greaterOrEqual,49.5172833072781"
"colemanlieu","numeric","greaterOrEqual,12.7702"
"text_bernoulli","numeric","greaterOrEqual,2.91846690733223e-23"
"text_complement","numeric","greaterOrEqual,0.201405599021956"
"reporter_recent_bugnum","numeric","greaterOrEqual,3.39425942860544"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.980769230769231"
"assignee_bugnum","numeric","greaterOrEqual,37.1170802161796"
"assignee_recent_bugnum","numeric","greaterOrEqual,10.0359458948951"
"count_summ_before","numeric","greaterOrEqual,0.0141526695806533"
"sp_sprint","numeric","lowerOrEqual,4.74213497154415"
