"varname","cls","rule"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"firststorypoints","numeric","greaterOrEqual,3.25275054387748"
"lix","numeric","lowerOrEqual,47.3901515151515"
"text_gaussian","numeric","greaterOrEqual,0.193341750651598"
"text_bernoulli","numeric","greaterOrEqual,0.00117526554262477"
"text_complement","numeric","greaterOrEqual,0.417365977167037"
"reporter_bugnum","numeric","lowerOrEqual,18.840401653666"
"reporter_recent_bugnum","numeric","greaterOrEqual,9.27459105104208"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.860152082151035"
"assignee_recent_bugnum","numeric","greaterOrEqual,3.10886293463409"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.850195657720582"
"count_comment_before","numeric","lowerOrEqual,-0.0814691642299294"
"count_summ_before","numeric","lowerOrEqual,0.93859101482667"
"wordsDiff","numeric","lowerOrEqual,20.5"
"sp_diff","numeric","lowerOrEqual,-2"
"collab_betweenness","numeric","greaterOrEqual,0.432196521931993"
"collab_closeness","numeric","greaterOrEqual,0.826678204469328"
"collab_in_degree","numeric","lowerOrEqual,6.91853083577007"
