"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:FALSE,FALSE:TRUE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","lowerOrEqual,2.99949197750539"
"colemanlieu","numeric","lowerOrEqual,15.9999"
"smog","numeric","greaterOrEqual,13.5400412713179"
"text_gaussian","numeric","lowerOrEqual,0.536943956743926"
"text_bernoulli","numeric","greaterOrEqual,1.42998126116029e-09"
"text_complement","numeric","greaterOrEqual,0.157126679015262"
"reporter_bugnum","numeric","lowerOrEqual,17.2050717785023"
"reporter_recent_bugnum","numeric","greaterOrEqual,5.13642322272062"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.940708127529693"
"assignee_bugnum","numeric","lowerOrEqual,14.9932466559112"
"assignee_recent_bugnum","numeric","greaterOrEqual,4.02321948623285"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.940986026309963"
"count_summ_before","numeric","lowerOrEqual,0.78606515051797"
"wordsDiff","numeric","lowerOrEqual,-0.0750632071867585"
"sp_diff","numeric","lowerOrEqual,-0.48137118970044"
"collab_betweenness","numeric","greaterOrEqual,0.356971484759095"
"collab_closeness","numeric","lowerOrEqual,0.484374770164405"
"collab_in_degree","numeric","greaterOrEqual,24.3281803042628"
"collab_kcore","numeric","lowerOrEqual,1.94246352603659"
