"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,50.1926658734167"
"colemanlieu","numeric","greaterOrEqual,14.2403"
"text_multinomial","numeric","greaterOrEqual,0.0347765261639465"
"text_gaussian","numeric","lowerOrEqual,0.442615805892274"
"text_bernoulli","numeric","greaterOrEqual,1.41814255822431e-05"
"reporter_bugnum","numeric","lowerOrEqual,76.0532124831807"
"reporter_recent_bugnum","numeric","lowerOrEqual,19.9282446955331"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.911074282163558"
"assignee_recent_bugnum","numeric","lowerOrEqual,3.85916671389714"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.868586423655154"
"count_summ_before","numeric","lowerOrEqual,0.685602850629948"
"wordsDiff","numeric","lowerOrEqual,-0.0111752490047365"
"sp_diff","numeric","lowerOrEqual,-0.1011968459934"
"sp_sprint","numeric","lowerOrEqual,2.99062366457656"
"collab_closeness","numeric","lowerOrEqual,0.530527649321952"
"collab_kcore","numeric","lowerOrEqual,1.82123294868506"
"collab_out_degree","numeric","lowerOrEqual,20.9899431380909"
