"varname","cls","rule"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","greaterOrEqual,3.09564143698663"
"lix","numeric","greaterOrEqual,48.3333333333333"
"text_gaussian","numeric","lowerOrEqual,0.558185409521684"
"text_bernoulli","numeric","greaterOrEqual,1.34192823362225e-05"
"text_complement","numeric","greaterOrEqual,0.392701809745145"
"reporter_bugnum","numeric","lowerOrEqual,15"
"reporter_recent_bugnum","numeric","greaterOrEqual,7.16214187210426"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.883689873660754"
"assignee_recent_bugnum","numeric","greaterOrEqual,3.47218309901655"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.833969198578202"
"count_comment_before","numeric","lowerOrEqual,-0.0315141601022333"
"count_summ_before","numeric","lowerOrEqual,0.779665924259461"
"wordsDiff","numeric","lowerOrEqual,19.549689325504"
"sp_diff","numeric","lowerOrEqual,-3"
"collab_betweenness","numeric","greaterOrEqual,0.402484684601176"
"collab_closeness","numeric","greaterOrEqual,0.80945515195398"
"collab_in_degree","numeric","greaterOrEqual,7.01791185606271"
