"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"EB","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:FALSE,FALSE:TRUE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","lowerOrEqual,46.5407239819004"
"colemanlieu","numeric","greaterOrEqual,12.29235"
"text_bernoulli","numeric","greaterOrEqual,7.71677985175457e-20"
"text_complement","numeric","greaterOrEqual,0.158635914982728"
"reporter_recent_bugnum","numeric","greaterOrEqual,2.00172068178654"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.980769230769231"
"assignee_bugnum","numeric","greaterOrEqual,37"
"assignee_recent_bugnum","numeric","greaterOrEqual,9.26163801574148"
"count_summ_before","numeric","greaterOrEqual,0.0493164921645075"
"sp_sprint","numeric","lowerOrEqual,4.95329310605302"
