"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:FALSE,FALSE:TRUE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"OB","factor","TRUE:FALSE,FALSE:TRUE"
"EB","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:FALSE,FALSE:TRUE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"colemanlieu","numeric","greaterOrEqual,18.917"
"smog","numeric","lowerOrEqual,12.4600393367472"
"text_multinomial","numeric","greaterOrEqual,0.00737197416932564"
"text_gaussian","numeric","lowerOrEqual,0.519754695589654"
"text_bernoulli","numeric","greaterOrEqual,9.27748110229986e-12"
"reporter_bugnum","numeric","lowerOrEqual,15.6165342391469"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.966217520314021"
"assignee_recent_bugnum","numeric","greaterOrEqual,10.1378567919601"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.957082283054928"
"count_summ_before","numeric","greaterOrEqual,0.0226883040741086"
"wordsDiff","numeric","lowerOrEqual,-0.0257619654294103"
"sp_diff","numeric","lowerOrEqual,0.106708779348992"
"sp_sprint","numeric","lowerOrEqual,4.94847606914118"
"collab_betweenness","numeric","lowerOrEqual,0.263484928609201"
"collab_closeness","numeric","greaterOrEqual,0.409601003747737"
"collab_eigen_vector","numeric","lowerOrEqual,0.410503164170612"
"collab_in_degree","numeric","greaterOrEqual,23.0903441153932"
