"varname","cls","rule"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"firststorypoints","numeric","greaterOrEqual,3.31942472234368"
"lix","numeric","lowerOrEqual,47.7762196717064"
"text_gaussian","numeric","greaterOrEqual,1.11198420949518e-44"
"text_bernoulli","numeric","greaterOrEqual,0.0005937010824573"
"text_complement","numeric","greaterOrEqual,0.423027513797606"
"reporter_bugnum","numeric","lowerOrEqual,15.5"
"reporter_recent_bugnum","numeric","lowerOrEqual,9.50789525080472"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.860222536019099"
"assignee_recent_bugnum","numeric","lowerOrEqual,3.94451874028891"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.851786904135628"
"count_comment_before","numeric","lowerOrEqual,-0.0031471976544708"
"count_summ_before","numeric","lowerOrEqual,1.43198094307445"
"wordsDiff","numeric","greaterOrEqual,0.320175481028855"
"sp_diff","numeric","lowerOrEqual,-2"
"collab_betweenness","numeric","greaterOrEqual,0.43324410908526"
"collab_closeness","numeric","greaterOrEqual,0.803908339865944"
"collab_in_degree","numeric","lowerOrEqual,6.99834956391715"
