"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:FALSE,FALSE:TRUE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"OB","factor","TRUE:FALSE,FALSE:TRUE"
"EB","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:FALSE,FALSE:TRUE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"colemanlieu","numeric","greaterOrEqual,18.5811"
"smog","numeric","lowerOrEqual,12.3946251773265"
"text_multinomial","numeric","greaterOrEqual,0.00976763514707605"
"text_gaussian","numeric","lowerOrEqual,0.415837477426976"
"text_bernoulli","numeric","greaterOrEqual,1.69140384738566e-12"
"reporter_bugnum","numeric","lowerOrEqual,15.5390565670095"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.973122447538635"
"assignee_recent_bugnum","numeric","lowerOrEqual,9.99996846704744"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.956823430988055"
"count_summ_before","numeric","greaterOrEqual,0.0297293784096837"
"wordsDiff","numeric","lowerOrEqual,-0.0505269626155496"
"sp_diff","numeric","lowerOrEqual,-0.5"
"sp_sprint","numeric","lowerOrEqual,4.86857316270471"
"collab_betweenness","numeric","greaterOrEqual,0.257251175671738"
"collab_closeness","numeric","greaterOrEqual,0.4010761615957"
"collab_eigen_vector","numeric","lowerOrEqual,0.408027632971053"
"collab_in_degree","numeric","greaterOrEqual,23.0330398357473"
