"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"OB","factor","TRUE:FALSE,FALSE:TRUE"
"EB","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"colemanlieu","numeric","greaterOrEqual,19.0878"
"smog","numeric","lowerOrEqual,12.3541434669349"
"text_multinomial","numeric","greaterOrEqual,0.00427542917800235"
"text_gaussian","numeric","lowerOrEqual,0.519855783088133"
"text_bernoulli","numeric","greaterOrEqual,6.42998657956553e-19"
"reporter_bugnum","numeric","lowerOrEqual,16.5488482438959"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.97389698064886"
"assignee_recent_bugnum","numeric","lowerOrEqual,8.99027525167912"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.956521739130435"
"count_summ_before","numeric","greaterOrEqual,0.0121939957607538"
"wordsDiff","numeric","lowerOrEqual,-0.048775983043015"
"sp_diff","numeric","lowerOrEqual,0"
"sp_sprint","numeric","lowerOrEqual,4.94684517057613"
"collab_betweenness","numeric","lowerOrEqual,0.264150943396226"
"collab_closeness","numeric","greaterOrEqual,0.408163265306123"
"collab_eigen_vector","numeric","lowerOrEqual,0.408249617910242"
"collab_in_degree","numeric","lowerOrEqual,22.5861017785501"
