"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"EB","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:FALSE,FALSE:TRUE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"lix","numeric","greaterOrEqual,47.3292682926829"
"colemanlieu","numeric","lowerOrEqual,12.2798"
"text_bernoulli","numeric","lowerOrEqual,5.1900852715569e-18"
"text_complement","numeric","greaterOrEqual,0.158472876304841"
"reporter_recent_bugnum","numeric","greaterOrEqual,2.16124048549682"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.980769230769231"
"assignee_bugnum","numeric","greaterOrEqual,38.4403329384513"
"assignee_recent_bugnum","numeric","greaterOrEqual,10.1232269206084"
"count_summ_before","numeric","lowerOrEqual,0.941699722548947"
"sp_sprint","numeric","lowerOrEqual,4.62219736585394"
