"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,53.5504451879091"
"colemanlieu","numeric","greaterOrEqual,15.2092877724405"
"text_multinomial","numeric","greaterOrEqual,0.0397210738374436"
"text_gaussian","numeric","lowerOrEqual,0.494999973801896"
"text_bernoulli","numeric","greaterOrEqual,0.000280744465213022"
"reporter_bugnum","numeric","lowerOrEqual,58.8113011056557"
"reporter_recent_bugnum","numeric","greaterOrEqual,11.0182412965223"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.908305179492191"
"assignee_recent_bugnum","numeric","lowerOrEqual,7.91419627331197"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.90628340604964"
"count_summ_before","numeric","lowerOrEqual,1.10339511441998"
"wordsDiff","numeric","lowerOrEqual,-0.00920895813032985"
"sp_diff","numeric","lowerOrEqual,-0.0698253207374364"
"sp_sprint","numeric","greaterOrEqual,4.03893467923626"
"collab_betweenness","numeric","greaterOrEqual,0.300076787799804"
"collab_closeness","numeric","lowerOrEqual,0.466666666666667"
"collab_in_degree","numeric","greaterOrEqual,15.0148993991315"
"collab_kcore","numeric","lowerOrEqual,1.99616063944995"
