"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:FALSE,FALSE:TRUE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"firststorypoints","numeric","lowerOrEqual,2.99904680694453"
"colemanlieu","numeric","greaterOrEqual,16.1155"
"smog","numeric","greaterOrEqual,13.4999171159488"
"text_gaussian","numeric","greaterOrEqual,0.00705500436015427"
"text_bernoulli","numeric","greaterOrEqual,8.81038240575148e-08"
"text_complement","numeric","greaterOrEqual,0.156101012133794"
"reporter_bugnum","numeric","lowerOrEqual,17.5286674574018"
"reporter_recent_bugnum","numeric","lowerOrEqual,4.8940108679235"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.939393939393939"
"assignee_bugnum","numeric","lowerOrEqual,14.9144139904529"
"assignee_recent_bugnum","numeric","greaterOrEqual,3.24007246736437"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.94412363479621"
"count_summ_before","numeric","lowerOrEqual,0.643915838445537"
"wordsDiff","numeric","lowerOrEqual,-0.00715026608668268"
"sp_diff","numeric","lowerOrEqual,-0.387758274562657"
"collab_betweenness","numeric","greaterOrEqual,0.354889524243514"
"collab_closeness","numeric","greaterOrEqual,0.47314323807925"
"collab_in_degree","numeric","greaterOrEqual,24.1574168240186"
"collab_kcore","numeric","lowerOrEqual,1.50389027316123"
