"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"OB","factor","TRUE:FALSE,FALSE:TRUE"
"EB","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:FALSE,FALSE:TRUE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"colemanlieu","numeric","lowerOrEqual,19.09"
"smog","numeric","lowerOrEqual,12.429256313593"
"text_multinomial","numeric","greaterOrEqual,0.0070006716470606"
"text_gaussian","numeric","greaterOrEqual,0.0134906333405524"
"text_bernoulli","numeric","greaterOrEqual,4.4076341646e-16"
"reporter_bugnum","numeric","lowerOrEqual,15.4840787502471"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.974817263573484"
"assignee_recent_bugnum","numeric","lowerOrEqual,9.98076073173434"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.956837562794146"
"count_summ_before","numeric","greaterOrEqual,0.0198853798210621"
"wordsDiff","numeric","lowerOrEqual,-0.256572120822966"
"sp_diff","numeric","lowerOrEqual,-0.5"
"sp_sprint","numeric","lowerOrEqual,4.98691061185673"
"collab_betweenness","numeric","lowerOrEqual,0.264954483467049"
"collab_closeness","numeric","lowerOrEqual,0.401907001044932"
"collab_eigen_vector","numeric","lowerOrEqual,0.416542786154617"
"collab_in_degree","numeric","greaterOrEqual,23.3506749235094"
