"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,54.3723671358543"
"colemanlieu","numeric","greaterOrEqual,15.2286"
"text_multinomial","numeric","greaterOrEqual,0.0395723783485975"
"text_gaussian","numeric","greaterOrEqual,7.27019997373818e-55"
"text_bernoulli","numeric","greaterOrEqual,0.0001803581443941"
"reporter_bugnum","numeric","lowerOrEqual,62.9001330183819"
"reporter_recent_bugnum","numeric","lowerOrEqual,11.992839514045"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.908286369592514"
"assignee_recent_bugnum","numeric","lowerOrEqual,6.96359094232321"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.907309838469561"
"count_summ_before","numeric","lowerOrEqual,0.760465032421052"
"wordsDiff","numeric","lowerOrEqual,-0.0512532542925328"
"sp_diff","numeric","lowerOrEqual,-0.0798215190880001"
"sp_sprint","numeric","greaterOrEqual,4.01344307884574"
"collab_betweenness","numeric","greaterOrEqual,0.295442908346134"
"collab_closeness","numeric","lowerOrEqual,0.465597858252552"
"collab_in_degree","numeric","greaterOrEqual,15.0322590924334"
"collab_kcore","numeric","lowerOrEqual,1.9978502090089"
