"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"OB","factor","TRUE:FALSE,FALSE:TRUE"
"EB","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:FALSE,FALSE:TRUE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"colemanlieu","numeric","greaterOrEqual,19.1124"
"smog","numeric","greaterOrEqual,12.5104734680059"
"text_multinomial","numeric","greaterOrEqual,0.00633496847856885"
"text_gaussian","numeric","lowerOrEqual,0.55682767147664"
"text_bernoulli","numeric","greaterOrEqual,9.08946576003298e-17"
"reporter_bugnum","numeric","lowerOrEqual,15.976542158518"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.96753990389017"
"assignee_recent_bugnum","numeric","lowerOrEqual,9.94775228947401"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.95681247164511"
"count_summ_before","numeric","greaterOrEqual,0.0159679180942476"
"wordsDiff","numeric","lowerOrEqual,-0.0325275321956724"
"sp_diff","numeric","lowerOrEqual,0.969821393955499"
"sp_sprint","numeric","lowerOrEqual,4.89974730694667"
"collab_betweenness","numeric","lowerOrEqual,0.260821711398782"
"collab_closeness","numeric","lowerOrEqual,0.393617021276596"
"collab_eigen_vector","numeric","lowerOrEqual,0.408249819381152"
"collab_in_degree","numeric","lowerOrEqual,22.2830943558365"
