"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","lowerOrEqual,2.98551188735291"
"colemanlieu","numeric","greaterOrEqual,16.1300348484281"
"smog","numeric","lowerOrEqual,13.6190015200013"
"text_gaussian","numeric","lowerOrEqual,0.511159782763571"
"text_bernoulli","numeric","greaterOrEqual,9.40840407447345e-11"
"text_complement","numeric","greaterOrEqual,0.145192634377764"
"reporter_bugnum","numeric","lowerOrEqual,17.9981455155648"
"reporter_recent_bugnum","numeric","lowerOrEqual,4.86521439813077"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.939393939393939"
"assignee_bugnum","numeric","lowerOrEqual,15.6663961783051"
"assignee_recent_bugnum","numeric","greaterOrEqual,3.0632608931046"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.940579665476955"
"count_summ_before","numeric","lowerOrEqual,0.587115002563223"
"wordsDiff","numeric","lowerOrEqual,-0.159238507272676"
"sp_diff","numeric","lowerOrEqual,-0.21519401948899"
"collab_betweenness","numeric","greaterOrEqual,0.35682292819644"
"collab_closeness","numeric","lowerOrEqual,0.486941598164269"
"collab_in_degree","numeric","lowerOrEqual,23.8350634269882"
"collab_kcore","numeric","lowerOrEqual,1.9367391068954"
