"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,50.0098039215686"
"colemanlieu","numeric","lowerOrEqual,14.0224"
"text_multinomial","numeric","greaterOrEqual,0.0381045582671038"
"text_gaussian","numeric","greaterOrEqual,0.00273571780417114"
"text_bernoulli","numeric","greaterOrEqual,6.39690615887649e-05"
"reporter_bugnum","numeric","greaterOrEqual,75.1280370978639"
"reporter_recent_bugnum","numeric","greaterOrEqual,20.1380502199754"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.911106408686907"
"assignee_recent_bugnum","numeric","lowerOrEqual,3.77172426506877"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.86762749638756"
"count_summ_before","numeric","lowerOrEqual,0.525196657632478"
"wordsDiff","numeric","lowerOrEqual,-0.016885397490114"
"sp_diff","numeric","lowerOrEqual,-0.0526187608484179"
"sp_sprint","numeric","greaterOrEqual,3.02735717804171"
"collab_closeness","numeric","lowerOrEqual,0.530027966767263"
"collab_kcore","numeric","lowerOrEqual,1.93912477092817"
"collab_out_degree","numeric","greaterOrEqual,21.2786807268858"
