"varname","cls","rule"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","greaterOrEqual,3.01979406597093"
"lix","numeric","greaterOrEqual,48.487184957208"
"text_gaussian","numeric","greaterOrEqual,1.25045273379095e-106"
"text_bernoulli","numeric","greaterOrEqual,0.0008846171513605"
"text_complement","numeric","greaterOrEqual,0.376841425210719"
"reporter_bugnum","numeric","lowerOrEqual,18.6826047720388"
"reporter_recent_bugnum","numeric","lowerOrEqual,8.98381959251128"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.859602917891719"
"assignee_recent_bugnum","numeric","lowerOrEqual,2.80511845834553"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.832244774132118"
"count_comment_before","numeric","lowerOrEqual,-0.00989703298546374"
"count_summ_before","numeric","lowerOrEqual,0.598224120330997"
"wordsDiff","numeric","lowerOrEqual,15.3345070104115"
"sp_diff","numeric","lowerOrEqual,-2"
"collab_betweenness","numeric","greaterOrEqual,0.4345672364016"
"collab_closeness","numeric","greaterOrEqual,0.80223943288438"
"collab_in_degree","numeric","greaterOrEqual,7.02490524132736"
