"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"OB","factor","TRUE:FALSE,FALSE:TRUE"
"EB","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:FALSE,FALSE:TRUE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"colemanlieu","numeric","lowerOrEqual,18.76185"
"smog","numeric","lowerOrEqual,12.7871227469918"
"text_multinomial","numeric","greaterOrEqual,0.00535616523552835"
"text_gaussian","numeric","lowerOrEqual,0.521045746980235"
"text_bernoulli","numeric","greaterOrEqual,5.85593568791369e-15"
"reporter_bugnum","numeric","lowerOrEqual,15"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.973791539904146"
"assignee_recent_bugnum","numeric","greaterOrEqual,9.34291743114591"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.956328487710315"
"count_summ_before","numeric","greaterOrEqual,0.0648248330689967"
"wordsDiff","numeric","lowerOrEqual,-0.0856497036293149"
"sp_diff","numeric","lowerOrEqual,-1"
"sp_sprint","numeric","lowerOrEqual,4.80808281642385"
"collab_betweenness","numeric","lowerOrEqual,0.267996850233692"
"collab_closeness","numeric","greaterOrEqual,0.411867043180453"
"collab_eigen_vector","numeric","lowerOrEqual,0.411097124128838"
"collab_in_degree","numeric","greaterOrEqual,23.5474996082485"
