"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,53.656992586877"
"colemanlieu","numeric","greaterOrEqual,15.2592864453333"
"text_multinomial","numeric","greaterOrEqual,0.038584933513906"
"text_gaussian","numeric","greaterOrEqual,3.80922196289245e-86"
"text_bernoulli","numeric","greaterOrEqual,0.0003224333917685"
"reporter_bugnum","numeric","lowerOrEqual,57.7619212046266"
"reporter_recent_bugnum","numeric","greaterOrEqual,11.0486038434319"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.908517712617124"
"assignee_recent_bugnum","numeric","lowerOrEqual,7.99913793057203"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.90723743787121"
"count_summ_before","numeric","lowerOrEqual,0.783921565627679"
"wordsDiff","numeric","lowerOrEqual,-0.0108701097778976"
"sp_diff","numeric","lowerOrEqual,-0.0434804391115904"
"sp_sprint","numeric","greaterOrEqual,4.00631559733301"
"collab_betweenness","numeric","greaterOrEqual,0.295371120416946"
"collab_closeness","numeric","lowerOrEqual,0.47315602353774"
"collab_in_degree","numeric","greaterOrEqual,15.0092594018206"
"collab_kcore","numeric","lowerOrEqual,1.91561813023873"
