"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"EB","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:FALSE,FALSE:TRUE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"lix","numeric","greaterOrEqual,47.0813953488372"
"colemanlieu","numeric","greaterOrEqual,12.28215"
"text_bernoulli","numeric","lowerOrEqual,1.36981901341048e-27"
"text_complement","numeric","greaterOrEqual,0.168099683047438"
"reporter_recent_bugnum","numeric","greaterOrEqual,3.2496723565273"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.980769230769231"
"assignee_bugnum","numeric","lowerOrEqual,39.5"
"assignee_recent_bugnum","numeric","greaterOrEqual,9.33099262369797"
"count_summ_before","numeric","lowerOrEqual,0.867647275794297"
"sp_sprint","numeric","lowerOrEqual,4.64050395367667"
