"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","lowerOrEqual,2.98556254082359"
"colemanlieu","numeric","greaterOrEqual,15.79"
"smog","numeric","lowerOrEqual,13.3701455168029"
"text_gaussian","numeric","lowerOrEqual,0.574484032578766"
"text_bernoulli","numeric","greaterOrEqual,1.84716202805414e-08"
"text_complement","numeric","greaterOrEqual,0.167653491251993"
"reporter_bugnum","numeric","greaterOrEqual,19.0063974906225"
"reporter_recent_bugnum","numeric","greaterOrEqual,5.00884553603828"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.939502431496786"
"assignee_bugnum","numeric","greaterOrEqual,15.1796856587753"
"assignee_recent_bugnum","numeric","greaterOrEqual,4.0333644868806"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.940331039270021"
"count_summ_before","numeric","lowerOrEqual,0.650137191754766"
"wordsDiff","numeric","lowerOrEqual,-0.212678757496178"
"sp_diff","numeric","lowerOrEqual,-0.15854620677419"
"collab_betweenness","numeric","greaterOrEqual,0.357411745697275"
"collab_closeness","numeric","lowerOrEqual,0.482721978164539"
"collab_in_degree","numeric","lowerOrEqual,23.6715355971828"
"collab_kcore","numeric","lowerOrEqual,1.7415258421097"
