"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,54.8743105359442"
"colemanlieu","numeric","greaterOrEqual,15.2703309516441"
"text_multinomial","numeric","greaterOrEqual,0.0441266876003513"
"text_gaussian","numeric","greaterOrEqual,7.13284841793557e-42"
"text_bernoulli","numeric","greaterOrEqual,0.0001050760732069"
"reporter_bugnum","numeric","lowerOrEqual,60.9859108568635"
"reporter_recent_bugnum","numeric","greaterOrEqual,11.0413888106123"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.90797651363631"
"assignee_recent_bugnum","numeric","lowerOrEqual,6.92324934550561"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.907369874137624"
"count_summ_before","numeric","lowerOrEqual,0.799102614633739"
"wordsDiff","numeric","lowerOrEqual,-0.0180310471914709"
"sp_diff","numeric","lowerOrEqual,-0.0254375012591481"
"sp_sprint","numeric","greaterOrEqual,4.00717308744788"
"collab_betweenness","numeric","greaterOrEqual,0.297355769230769"
"collab_closeness","numeric","lowerOrEqual,0.466449570240356"
"collab_in_degree","numeric","greaterOrEqual,15.0011413190514"
"collab_kcore","numeric","lowerOrEqual,1.9966425516177"
