"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,54.5882352941177"
"colemanlieu","numeric","greaterOrEqual,15.10125"
"text_multinomial","numeric","greaterOrEqual,0.0364437238625352"
"text_gaussian","numeric","greaterOrEqual,1.75994944166064e-30"
"text_bernoulli","numeric","greaterOrEqual,0.0001138039982063"
"reporter_bugnum","numeric","lowerOrEqual,57.9232121834066"
"reporter_recent_bugnum","numeric","lowerOrEqual,10.9162308694795"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.908333333333333"
"assignee_recent_bugnum","numeric","lowerOrEqual,6.96013495791703"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.907341702040506"
"count_summ_before","numeric","lowerOrEqual,1.21250187559053"
"wordsDiff","numeric","lowerOrEqual,-0.0353400139138103"
"sp_diff","numeric","lowerOrEqual,-0.0959593565203249"
"sp_sprint","numeric","greaterOrEqual,4.01367971953005"
"collab_betweenness","numeric","lowerOrEqual,0.296860507440787"
"collab_closeness","numeric","lowerOrEqual,0.475300169150744"
"collab_in_degree","numeric","lowerOrEqual,14.9474309915677"
"collab_kcore","numeric","lowerOrEqual,1.99881819076836"
