"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,53.7294182870376"
"colemanlieu","numeric","greaterOrEqual,15.35"
"text_multinomial","numeric","greaterOrEqual,0.0396000579862227"
"text_gaussian","numeric","greaterOrEqual,1.46324773356141e-127"
"text_bernoulli","numeric","greaterOrEqual,0.000259238383787887"
"reporter_bugnum","numeric","lowerOrEqual,56.7034368484747"
"reporter_recent_bugnum","numeric","lowerOrEqual,10.912893245928"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.908204255979733"
"assignee_recent_bugnum","numeric","lowerOrEqual,6.80669578397647"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.907284156624573"
"count_summ_before","numeric","lowerOrEqual,0.994647050276399"
"wordsDiff","numeric","lowerOrEqual,-0.00984037294983864"
"sp_diff","numeric","lowerOrEqual,-0.0390516626648605"
"sp_sprint","numeric","greaterOrEqual,4.00223960122094"
"collab_betweenness","numeric","greaterOrEqual,0.300089343089602"
"collab_closeness","numeric","lowerOrEqual,0.477316406137437"
"collab_in_degree","numeric","greaterOrEqual,15.0284537980333"
"collab_kcore","numeric","lowerOrEqual,1.98724454618059"
