"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:FALSE,FALSE:TRUE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","lowerOrEqual,2.98908571898937"
"colemanlieu","numeric","lowerOrEqual,15.91345"
"smog","numeric","lowerOrEqual,13.4824158879361"
"text_gaussian","numeric","greaterOrEqual,0.0381738266441971"
"text_bernoulli","numeric","greaterOrEqual,5.65757307203508e-10"
"text_complement","numeric","greaterOrEqual,0.127677943985653"
"reporter_bugnum","numeric","lowerOrEqual,18.9439761228859"
"reporter_recent_bugnum","numeric","lowerOrEqual,4.94087858661078"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.939393939393939"
"assignee_bugnum","numeric","lowerOrEqual,13.8590904439334"
"assignee_recent_bugnum","numeric","greaterOrEqual,4.0050732633099"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.939393939393939"
"count_summ_before","numeric","lowerOrEqual,0.851815056870691"
"wordsDiff","numeric","lowerOrEqual,-0.293239998631179"
"sp_diff","numeric","lowerOrEqual,-0.026114581618458"
"collab_betweenness","numeric","greaterOrEqual,0.357347623060178"
"collab_closeness","numeric","greaterOrEqual,0.477881997667091"
"collab_in_degree","numeric","greaterOrEqual,24.3995011835359"
"collab_kcore","numeric","lowerOrEqual,1.87338508758694"
