"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,53.7428201506591"
"colemanlieu","numeric","greaterOrEqual,15.184"
"text_multinomial","numeric","greaterOrEqual,0.037466898013384"
"text_gaussian","numeric","greaterOrEqual,2.60793668915117e-198"
"text_bernoulli","numeric","greaterOrEqual,0.0001010575555321"
"reporter_bugnum","numeric","lowerOrEqual,61.9346644962206"
"reporter_recent_bugnum","numeric","greaterOrEqual,11.0202632742003"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.907999893973399"
"assignee_recent_bugnum","numeric","lowerOrEqual,6.99052501283586"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.907426983994513"
"count_summ_before","numeric","lowerOrEqual,0.779475855175406"
"wordsDiff","numeric","lowerOrEqual,-0.0578701007179916"
"sp_diff","numeric","lowerOrEqual,-0.16581526142545"
"sp_sprint","numeric","greaterOrEqual,4.00891464739107"
"collab_betweenness","numeric","greaterOrEqual,0.297124758686282"
"collab_closeness","numeric","lowerOrEqual,0.466524329779508"
"collab_in_degree","numeric","greaterOrEqual,15.0913624833338"
"collab_kcore","numeric","lowerOrEqual,1.99962864723057"
