"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,54.3333333333333"
"colemanlieu","numeric","greaterOrEqual,15.3249"
"text_multinomial","numeric","greaterOrEqual,0.0427719049830685"
"text_gaussian","numeric","greaterOrEqual,3.24391573752269e-66"
"text_bernoulli","numeric","greaterOrEqual,0.000905236114541645"
"reporter_bugnum","numeric","lowerOrEqual,61.8444971577264"
"reporter_recent_bugnum","numeric","lowerOrEqual,11.9192509576678"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.90837503095704"
"assignee_recent_bugnum","numeric","lowerOrEqual,6.99026886001229"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.907301305250716"
"count_summ_before","numeric","lowerOrEqual,1.00699753360823"
"wordsDiff","numeric","lowerOrEqual,-0.0838114595972002"
"sp_diff","numeric","lowerOrEqual,-0.0340154387522489"
"sp_sprint","numeric","greaterOrEqual,4.02869888069108"
"collab_betweenness","numeric","greaterOrEqual,0.296531292655106"
"collab_closeness","numeric","lowerOrEqual,0.465732891391478"
"collab_in_degree","numeric","greaterOrEqual,15.0151657573879"
"collab_kcore","numeric","lowerOrEqual,1.9971423887182"
