"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"firststorypoints","numeric","greaterOrEqual,2.01250312756747"
"flesch","numeric","lowerOrEqual,51.0714031652272"
"lix","numeric","greaterOrEqual,50.310678993816"
"text_gaussian","numeric","greaterOrEqual,1.57714960461152e-199"
"text_bernoulli","numeric","greaterOrEqual,0.00465513489826095"
"text_complement","numeric","greaterOrEqual,0.331501848551058"
"reporter_bugnum","numeric","lowerOrEqual,49.722345581511"
"reporter_recent_bugnum","numeric","greaterOrEqual,9.00930957566015"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.84887298517576"
"assignee_bugnum","numeric","lowerOrEqual,36.9154020259157"
"assignee_recent_bugnum","numeric","greaterOrEqual,7.0162188867107"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.872428956420515"
"count_summ_before","numeric","lowerOrEqual,0.585931895766407"
"wordsDiff","numeric","lowerOrEqual,-0.00114144664257765"
"sp_diff","numeric","lowerOrEqual,-0.0143705902155489"
"collab_betweenness","numeric","lowerOrEqual,0.547377587163239"
"collab_closeness","numeric","greaterOrEqual,0.75000088141658"
"collab_kcore","numeric","lowerOrEqual,1.99910576385446"
"collab_out_degree","numeric","greaterOrEqual,23.1210326342843"
