"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:FALSE,FALSE:TRUE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"firststorypoints","numeric","greaterOrEqual,2.00022968649864"
"flesch","numeric","lowerOrEqual,51.1747629953868"
"lix","numeric","greaterOrEqual,50.1255468330817"
"text_gaussian","numeric","greaterOrEqual,1.44131014609456e-300"
"text_bernoulli","numeric","greaterOrEqual,0.0016371755140049"
"text_complement","numeric","greaterOrEqual,0.328575917266798"
"reporter_bugnum","numeric","lowerOrEqual,52.9477160796523"
"reporter_recent_bugnum","numeric","lowerOrEqual,9.9932427383028"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.848818224810447"
"assignee_bugnum","numeric","lowerOrEqual,37.8821393009275"
"assignee_recent_bugnum","numeric","lowerOrEqual,6.99738454213366"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.872090142275132"
"count_summ_before","numeric","lowerOrEqual,0.532280911458656"
"wordsDiff","numeric","lowerOrEqual,-0.125350074609742"
"sp_diff","numeric","lowerOrEqual,-0.0298697650432587"
"collab_betweenness","numeric","lowerOrEqual,0.549327000714239"
"collab_closeness","numeric","lowerOrEqual,0.749898421740385"
"collab_kcore","numeric","lowerOrEqual,1.97990627679974"
"collab_out_degree","numeric","greaterOrEqual,22.0952471424825"
