"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"EB","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:FALSE,FALSE:TRUE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","lowerOrEqual,46.5686274509804"
"colemanlieu","numeric","lowerOrEqual,12.17895"
"text_bernoulli","numeric","lowerOrEqual,6.50466128819435e-24"
"text_complement","numeric","greaterOrEqual,0.163255075985007"
"reporter_recent_bugnum","numeric","greaterOrEqual,2.67843273235485"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.971153846153846"
"assignee_bugnum","numeric","lowerOrEqual,40.8629883256508"
"assignee_recent_bugnum","numeric","lowerOrEqual,9.83849582495168"
"count_summ_before","numeric","lowerOrEqual,1.183832704206"
"sp_sprint","numeric","lowerOrEqual,4.97728325426579"
