"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"EB","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:FALSE,FALSE:TRUE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,47.3292682926829"
"colemanlieu","numeric","greaterOrEqual,12.5675"
"text_bernoulli","numeric","greaterOrEqual,1.00459659178341e-22"
"text_complement","numeric","greaterOrEqual,0.169108057997502"
"reporter_recent_bugnum","numeric","greaterOrEqual,2.02341953176074"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.971153846153846"
"assignee_bugnum","numeric","greaterOrEqual,34.6618771683425"
"assignee_recent_bugnum","numeric","lowerOrEqual,8.60733252950013"
"count_summ_before","numeric","greaterOrEqual,0.0559152748901397"
"sp_sprint","numeric","lowerOrEqual,4.77633890043944"
