"varname","cls","rule"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"firststorypoints","numeric","greaterOrEqual,3.04318238422275"
"lix","numeric","lowerOrEqual,45.3333333333333"
"text_gaussian","numeric","lowerOrEqual,0.485099355923012"
"text_bernoulli","numeric","greaterOrEqual,0.0001160497050153"
"text_complement","numeric","greaterOrEqual,0.456849701299135"
"reporter_bugnum","numeric","lowerOrEqual,16.15551935439"
"reporter_recent_bugnum","numeric","lowerOrEqual,9.53318961663172"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.852287594793523"
"assignee_recent_bugnum","numeric","greaterOrEqual,5.13754783803597"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.814603408741446"
"count_comment_before","numeric","lowerOrEqual,-0.136521939653903"
"count_summ_before","numeric","lowerOrEqual,0.865261618280783"
"wordsDiff","numeric","lowerOrEqual,17.5"
"sp_diff","numeric","lowerOrEqual,-2.5"
"collab_betweenness","numeric","greaterOrEqual,0.43002111632019"
"collab_closeness","numeric","greaterOrEqual,0.815339021896944"
"collab_in_degree","numeric","lowerOrEqual,6.90867257630453"
