"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,49.7436250237515"
"colemanlieu","numeric","greaterOrEqual,13.8702"
"text_multinomial","numeric","greaterOrEqual,0.0386076308271345"
"text_gaussian","numeric","greaterOrEqual,1.69093960891361e-28"
"text_bernoulli","numeric","greaterOrEqual,4.89638954223506e-05"
"reporter_bugnum","numeric","greaterOrEqual,77"
"reporter_recent_bugnum","numeric","greaterOrEqual,19.0965814662632"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.911004182638515"
"assignee_recent_bugnum","numeric","lowerOrEqual,3.8928147405386"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.868591114540773"
"count_summ_before","numeric","lowerOrEqual,0.682994077913463"
"wordsDiff","numeric","lowerOrEqual,-0.227013317868114"
"sp_diff","numeric","lowerOrEqual,-0.422369639622048"
"sp_sprint","numeric","lowerOrEqual,2.99807621422224"
"collab_closeness","numeric","greaterOrEqual,0.527572146276585"
"collab_kcore","numeric","lowerOrEqual,1.99524811585434"
"collab_out_degree","numeric","lowerOrEqual,20.7854021119419"
