"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,50.622234935164"
"colemanlieu","numeric","greaterOrEqual,14.34215"
"text_multinomial","numeric","greaterOrEqual,0.0337077226420392"
"text_gaussian","numeric","greaterOrEqual,0.00796177319716662"
"text_bernoulli","numeric","greaterOrEqual,3.27187370468198e-05"
"reporter_bugnum","numeric","greaterOrEqual,75.0110357592348"
"reporter_recent_bugnum","numeric","greaterOrEqual,19.2327278940938"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.911042281816457"
"assignee_recent_bugnum","numeric","lowerOrEqual,3.91340436879545"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.866548036369298"
"count_summ_before","numeric","lowerOrEqual,0.513618267606944"
"wordsDiff","numeric","lowerOrEqual,-0.0101874487008899"
"sp_diff","numeric","lowerOrEqual,-0.0633178083226085"
"sp_sprint","numeric","lowerOrEqual,2.96227510971949"
"collab_closeness","numeric","lowerOrEqual,0.530963967410991"
"collab_kcore","numeric","lowerOrEqual,1.98025620914996"
"collab_out_degree","numeric","lowerOrEqual,20.9737705513835"
