"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:FALSE,FALSE:TRUE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"lix","numeric","greaterOrEqual,50.0098039215686"
"colemanlieu","numeric","lowerOrEqual,14.1196"
"text_multinomial","numeric","greaterOrEqual,0.0313465694003516"
"text_gaussian","numeric","lowerOrEqual,0.48773031309247"
"text_bernoulli","numeric","greaterOrEqual,2.32413880061632e-05"
"reporter_bugnum","numeric","greaterOrEqual,74.1168365078047"
"reporter_recent_bugnum","numeric","greaterOrEqual,20.0378962431569"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.908873363455013"
"assignee_recent_bugnum","numeric","greaterOrEqual,4.01054977625608"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.868768638485838"
"count_summ_before","numeric","lowerOrEqual,0.642070729169063"
"wordsDiff","numeric","lowerOrEqual,-0.0412460090592504"
"sp_diff","numeric","lowerOrEqual,-0.0353935526218265"
"sp_sprint","numeric","lowerOrEqual,2.98901619133539"
"collab_closeness","numeric","lowerOrEqual,0.527146392128103"
"collab_kcore","numeric","lowerOrEqual,1.94649447337724"
"collab_out_degree","numeric","greaterOrEqual,21.1499065221287"
