"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:FALSE,FALSE:TRUE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:FALSE,FALSE:TRUE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","lowerOrEqual,2.99797541368753"
"colemanlieu","numeric","greaterOrEqual,16.60115"
"smog","numeric","lowerOrEqual,13.4789366731909"
"text_gaussian","numeric","greaterOrEqual,0.00101229315623641"
"text_bernoulli","numeric","greaterOrEqual,1.265437853116e-10"
"text_complement","numeric","greaterOrEqual,0.143170610743627"
"reporter_bugnum","numeric","lowerOrEqual,19.6624920715112"
"reporter_recent_bugnum","numeric","lowerOrEqual,4.93188610486686"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.939393939393939"
"assignee_bugnum","numeric","lowerOrEqual,15.9735460830852"
"assignee_recent_bugnum","numeric","lowerOrEqual,3.99622086901218"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.93964801586866"
"count_summ_before","numeric","lowerOrEqual,1.42425999732222"
"wordsDiff","numeric","lowerOrEqual,-0.00112247606739402"
"sp_diff","numeric","lowerOrEqual,-0.0605556573718786"
"collab_betweenness","numeric","greaterOrEqual,0.354729275613549"
"collab_closeness","numeric","lowerOrEqual,0.480886607077131"
"collab_in_degree","numeric","greaterOrEqual,24.4291887958534"
"collab_kcore","numeric","lowerOrEqual,1.89622990903445"
