"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,49.7261204054711"
"colemanlieu","numeric","greaterOrEqual,13.9666351002005"
"text_multinomial","numeric","greaterOrEqual,0.0408953506006599"
"text_gaussian","numeric","greaterOrEqual,7.3255646904358e-23"
"text_bernoulli","numeric","greaterOrEqual,7.71200776718154e-05"
"reporter_bugnum","numeric","greaterOrEqual,73.9501269925386"
"reporter_recent_bugnum","numeric","greaterOrEqual,18.3736750655808"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.911105380163109"
"assignee_recent_bugnum","numeric","lowerOrEqual,3.97131297364831"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.868848576040013"
"count_summ_before","numeric","lowerOrEqual,0.634174656821415"
"wordsDiff","numeric","lowerOrEqual,-0.158420347375795"
"sp_diff","numeric","lowerOrEqual,-0.190761722158641"
"sp_sprint","numeric","lowerOrEqual,2.99959181947634"
"collab_closeness","numeric","lowerOrEqual,0.52588924581173"
"collab_kcore","numeric","lowerOrEqual,1.95148776401766"
"collab_out_degree","numeric","lowerOrEqual,20.6805192865431"
