"varname","cls","rule"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","greaterOrEqual,3.01167831430212"
"lix","numeric","lowerOrEqual,45.9611506079296"
"text_gaussian","numeric","greaterOrEqual,1.24889718049143e-116"
"text_bernoulli","numeric","greaterOrEqual,0.0035930980773812"
"text_complement","numeric","greaterOrEqual,0.461511384188248"
"reporter_bugnum","numeric","lowerOrEqual,16"
"reporter_recent_bugnum","numeric","lowerOrEqual,10.97981082974"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.861152348525597"
"assignee_recent_bugnum","numeric","greaterOrEqual,3.25842678663321"
"assignee_stable_sp_rate","numeric","greaterOrEqual,0.836058783827832"
"count_comment_before","numeric","lowerOrEqual,-0.0217884366866201"
"count_summ_before","numeric","lowerOrEqual,0.534510459052399"
"wordsDiff","numeric","lowerOrEqual,0.696683102054521"
"sp_diff","numeric","lowerOrEqual,-1.5"
"collab_betweenness","numeric","greaterOrEqual,0.411491559567646"
"collab_closeness","numeric","lowerOrEqual,0.781005440759199"
"collab_in_degree","numeric","greaterOrEqual,7.18595984112471"
